,INDEX,DATA,VALORE
0,1,2011-01-01,3.9
1,2,2011-01-02,7.3
2,3,2011-01-03,6.9
3,4,2011-01-04,4.7
4,5,2011-01-05,2.4
5,6,2011-01-06,1.6
6,7,2011-01-07,3.2
7,8,2011-01-08,5.8
8,9,2011-01-09,5.2
9,10,2011-01-10,9.3
10,11,2011-01-11,8.3
11,12,2011-01-12,9.2
12,13,2011-01-13,4.9
13,14,2011-01-14,5.0
14,15,2011-01-15,9.7
15,16,2011-01-16,5.7
16,17,2011-01-17,3.8
17,18,2011-01-18,2.1
18,19,2011-01-19,6.9
19,20,2011-01-20,7.5
20,21,2011-01-21,5.9
21,22,2011-01-22,5.4
22,23,2011-01-23,5.8
23,24,2011-01-24,4.8
24,25,2011-01-25,6.7
25,26,2011-01-26,5.4
26,27,2011-01-27,7.7
27,28,2011-01-28,6.8
28,29,2011-01-29,5.8
29,30,2011-01-30,6.0
30,31,2011-01-31,8.2
31,32,2011-02-01,8.9
32,33,2011-02-02,9.5
33,34,2011-02-03,9.8
34,35,2011-02-04,9.5
35,36,2011-02-05,9.5
36,37,2011-02-06,9.9
37,38,2011-02-07,9.7
38,39,2011-02-08,3.1
39,40,2011-02-09,9.2
40,41,2011-02-10,9.9
41,42,2011-02-11,9.6
42,43,2011-02-12,9.9
43,44,2011-02-13,8.4
44,45,2011-02-14,9.6
45,46,2011-02-15,9.8
46,47,2011-02-16,9.1
47,48,2011-02-17,9.8
48,49,2011-02-18,9.9
49,50,2011-02-19,9.9
50,51,2011-02-20,9.2
51,52,2011-02-21,8.3
52,53,2011-02-22,6.3
53,54,2011-02-23,5.7
54,55,2011-02-24,7.0
55,56,2011-02-25,6.9
56,57,2011-02-26,9.3
57,58,2011-02-27,6.0
58,59,2011-02-28,8.0
59,60,2011-03-01,8.5
60,61,2011-03-02,4.9
61,62,2011-03-03,6.1
62,63,2011-03-04,9.1
63,64,2011-03-05,9.9
64,65,2011-03-06,9.8
65,66,2011-03-07,7.8
66,67,2011-03-08,6.8
67,68,2011-03-09,9.8
68,69,2011-03-10,9.8
69,70,2011-03-11,9.9
70,71,2011-03-12,9.8
71,72,2011-03-13,9.9
72,73,2011-03-14,9.9
73,74,2011-03-15,9.9
74,75,2011-03-16,12.5
75,76,2011-03-17,9.9
76,77,2011-03-18,9.8
77,78,2011-03-19,9.8
78,79,2011-03-20,9.8
79,80,2011-03-21,9.9
80,81,2011-03-22,9.9
81,82,2011-03-23,9.9
82,83,2011-03-24,9.9
83,84,2011-03-25,9.9
84,85,2011-03-26,9.8
85,86,2011-03-27,9.9
86,87,2011-03-28,12.6
87,88,2011-03-29,9.9
88,89,2011-03-30,9.8
89,90,2011-03-31,9.8
90,91,2011-04-01,9.9
91,92,2011-04-02,9.5
92,93,2011-04-03,9.8
93,94,2011-04-04,19.1
94,95,2011-04-05,19.0
95,96,2011-04-06,9.9
96,97,2011-04-07,9.9
97,98,2011-04-08,23.0
98,99,2011-04-09,32.1
99,100,2011-04-10,19.6
100,101,2011-04-11,9.8
101,102,2011-04-12,19.3
102,103,2011-04-13,9.8
103,104,2011-04-14,9.9
104,105,2011-04-15,9.9
105,106,2011-04-16,9.9
106,107,2011-04-17,9.9
107,108,2011-04-18,9.9
108,109,2011-04-19,9.7
109,110,2011-04-20,9.4
110,111,2011-04-21,9.9
111,112,2011-04-22,17.9
112,113,2011-04-23,18.5
113,114,2011-04-24,20.3
114,115,2011-04-25,9.9
115,116,2011-04-26,20.2
116,117,2011-04-27,19.6
117,118,2011-04-28,18.9
118,119,2011-04-29,18.3
119,120,2011-04-30,9.9
120,121,2011-05-01,22.1
121,122,2011-05-02,19.6
122,123,2011-05-03,20.9
123,124,2011-05-04,17.8
124,125,2011-05-05,9.5
125,126,2011-05-06,
126,127,2011-05-07,9.9
127,128,2011-05-08,24.7
128,129,2011-05-09,20.4
129,130,2011-05-10,24.5
130,131,2011-05-11,27.6
131,132,2011-05-12,24.6
132,133,2011-05-13,24.1
133,134,2011-05-14,24.1
134,135,2011-05-15,19.3
135,136,2011-05-16,9.9
136,137,2011-05-17,22.6
137,138,2011-05-18,24.0
138,139,2011-05-19,25.1
139,140,2011-05-20,24.7
140,141,2011-05-21,27.1
141,142,2011-05-22,27.4
142,143,2011-05-23,28.7
143,144,2011-05-24,29.0
144,145,2011-05-25,28.9
145,146,2011-05-26,27.9
146,147,2011-05-27,28.7
147,148,2011-05-28,20.9
148,149,2011-05-29,25.1
149,150,2011-05-30,25.0
150,151,2011-05-31,24.9
151,152,2011-06-01,25.0
152,153,2011-06-02,26.0
153,154,2011-06-03,25.4
154,155,2011-06-04,27.2
155,156,2011-06-05,24.9
156,157,2011-06-06,22.6
157,158,2011-06-07,22.5
158,159,2011-06-08,25.0
159,160,2011-06-09,23.4
160,161,2011-06-10,23.0
161,162,2011-06-11,23.8
162,163,2011-06-12,26.3
163,164,2011-06-13,24.9
164,165,2011-06-14,26.4
165,166,2011-06-15,27.9
166,167,2011-06-16,28.8
167,168,2011-06-17,30.3
168,169,2011-06-18,29.6
169,170,2011-06-19,23.8
170,171,2011-06-20,26.1
171,172,2011-06-21,26.5
172,173,2011-06-22,27.7
173,174,2011-06-23,29.7
174,175,2011-06-24,26.0
175,176,2011-06-25,25.9
176,177,2011-06-26,28.1
177,178,2011-06-27,27.8
178,179,2011-06-28,29.4
179,180,2011-06-29,30.3
180,181,2011-06-30,28.2
181,182,2011-07-01,25.7
182,183,2011-07-02,25.0
183,184,2011-07-03,27.9
184,185,2011-07-04,29.7
185,186,2011-07-05,25.2
186,187,2011-07-06,27.4
187,188,2011-07-07,29.3
188,189,2011-07-08,30.5
189,190,2011-07-09,31.0
190,191,2011-07-10,31.4
191,192,2011-07-11,32.2
192,193,2011-07-12,32.5
193,194,2011-07-13,32.1
194,195,2011-07-14,32.5
195,196,2011-07-15,31.1
196,197,2011-07-16,28.9
197,198,2011-07-17,30.9
198,199,2011-07-18,30.4
199,200,2011-07-19,27.9
200,201,2011-07-20,27.5
201,202,2011-07-21,29.1
202,203,2011-07-22,27.9
203,204,2011-07-23,25.5
204,205,2011-07-24,19.7
205,206,2011-07-25,24.6
206,207,2011-07-26,25.3
207,208,2011-07-27,25.9
208,209,2011-07-28,26.2
209,210,2011-07-29,28.8
210,211,2011-07-30,28.4
211,212,2011-07-31,26.4
212,213,2011-08-01,28.2
213,214,2011-08-02,28.4
214,215,2011-08-03,28.3
215,216,2011-08-04,30.1
216,217,2011-08-05,29.3
217,218,2011-08-06,28.5
218,219,2011-08-07,31.5
219,220,2011-08-08,32.7
220,221,2011-08-09,24.8
221,222,2011-08-10,25.4
222,223,2011-08-11,25.7
223,224,2011-08-12,26.8
224,225,2011-08-13,29.1
225,226,2011-08-14,29.2
226,227,2011-08-15,30.2
227,228,2011-08-16,29.4
228,229,2011-08-17,29.9
229,230,2011-08-18,31.5
230,231,2011-08-19,35.5
231,232,2011-08-20,32.6
232,233,2011-08-21,32.7
233,234,2011-08-22,34.9
234,235,2011-08-23,34.9
235,236,2011-08-24,32.1
236,237,2011-08-25,31.9
237,238,2011-08-26,31.1
238,239,2011-08-27,33.2
239,240,2011-08-28,27.4
240,241,2011-08-29,27.7
241,242,2011-08-30,28.4
242,243,2011-08-31,28.5
243,244,2011-09-01,30.1
244,245,2011-09-02,28.7
245,246,2011-09-03,29.1
246,247,2011-09-04,28.9
247,248,2011-09-05,27.8
248,249,2011-09-06,27.1
249,250,2011-09-07,29.4
250,251,2011-09-08,26.4
251,252,2011-09-09,27.6
252,253,2011-09-10,28.4
253,254,2011-09-11,28.7
254,255,2011-09-12,29.8
255,256,2011-09-13,30.2
256,257,2011-09-14,29.9
257,258,2011-09-15,28.7
258,259,2011-09-16,28.4
259,260,2011-09-17,29.1
260,261,2011-09-18,30.7
261,262,2011-09-19,23.0
262,263,2011-09-20,24.2
263,264,2011-09-21,27.1
264,265,2011-09-22,25.7
265,266,2011-09-23,25.0
266,267,2011-09-24,24.8
267,268,2011-09-25,25.4
268,269,2011-09-26,25.4
269,270,2011-09-27,25.6
270,271,2011-09-28,25.7
271,272,2011-09-29,24.6
272,273,2011-09-30,25.4
273,274,2011-10-01,25.5
274,275,2011-10-02,25.3
275,276,2011-10-03,25.8
276,277,2011-10-04,25.4
277,278,2011-10-05,25.6
278,279,2011-10-06,24.0
279,280,2011-10-07,9.7
280,281,2011-10-08,9.9
281,282,2011-10-09,9.8
282,283,2011-10-10,9.9
283,284,2011-10-11,9.9
284,285,2011-10-12,9.2
285,286,2011-10-13,22.3
286,287,2011-10-14,16.7
287,288,2011-10-15,9.9
288,289,2011-10-16,15.0
289,290,2011-10-17,
290,291,2011-10-18,
291,292,2011-10-19,9.9
292,293,2011-10-20,9.9
293,294,2011-10-21,9.9
294,295,2011-10-22,9.9
295,296,2011-10-23,9.8
296,297,2011-10-24,9.9
297,298,2011-10-25,16.4
298,299,2011-10-26,
299,300,2011-10-27,
300,301,2011-10-28,9.9
301,302,2011-10-29,9.7
302,303,2011-10-30,9.9
303,304,2011-10-31,9.9
304,305,2011-11-01,9.9
305,306,2011-11-02,9.9
306,307,2011-11-03,15.2
307,308,2011-11-04,16.8
308,309,2011-11-05,17.7
309,310,2011-11-06,16.5
310,311,2011-11-07,17.4
311,312,2011-11-08,18.2
312,313,2011-11-09,9.9
313,314,2011-11-10,9.9
314,315,2011-11-11,9.8
315,316,2011-11-12,
316,317,2011-11-13,
317,318,2011-11-14,
318,319,2011-11-15,9.9
319,320,2011-11-16,9.8
320,321,2011-11-17,9.9
321,322,2011-11-18,4.2
322,323,2011-11-19,3.4
323,324,2011-11-20,3.5
324,325,2011-11-21,7.6
325,326,2011-11-22,9.9
326,327,2011-11-23,9.7
327,328,2011-11-24,9.9
328,329,2011-11-25,9.4
329,330,2011-11-26,9.9
330,331,2011-11-27,7.5
331,332,2011-11-28,8.9
332,333,2011-11-29,9.8
333,334,2011-11-30,9.9
334,335,2011-12-01,8.5
335,336,2011-12-02,9.6
336,337,2011-12-03,9.4
337,338,2011-12-04,7.6
338,339,2011-12-05,9.1
339,340,2011-12-06,9.9
340,341,2011-12-07,4.3
341,342,2011-12-08,9.9
342,343,2011-12-09,8.3
343,344,2011-12-10,8.3
344,345,2011-12-11,9.9
345,346,2011-12-12,
346,347,2011-12-13,9.9
347,348,2011-12-14,9.9
348,349,2011-12-15,7.0
349,350,2011-12-16,9.2
350,351,2011-12-17,9.0
351,352,2011-12-18,8.9
352,353,2011-12-19,9.3
353,354,2011-12-20,7.3
354,355,2011-12-21,5.3
355,356,2011-12-22,6.8
356,357,2011-12-23,9.1
357,358,2011-12-24,4.9
358,359,2011-12-25,9.6
359,360,2011-12-26,8.4
360,361,2011-12-27,9.8
361,362,2011-12-28,9.4
362,363,2011-12-29,7.5
363,364,2011-12-30,
364,365,2011-12-31,
365,366,2012-01-01,
366,367,2012-01-02,
367,368,2012-01-03,
368,369,2012-01-04,5.4
369,370,2012-01-05,5.2
370,371,2012-01-06,9.8
371,372,2012-01-07,8.6
372,373,2012-01-08,9.4
373,374,2012-01-09,9.9
374,375,2012-01-10,9.4
375,376,2012-01-11,9.9
376,377,2012-01-12,8.2
377,378,2012-01-13,8.2
378,379,2012-01-14,9.9
379,380,2012-01-15,5.8
380,381,2012-01-16,4.4
381,382,2012-01-17,-3.8
382,383,2012-01-18,-3.4
383,384,2012-01-19,-3.6
384,385,2012-01-20,1.7
385,386,2012-01-21,8.9
386,387,2012-01-22,4.0
387,388,2012-01-23,7.5
388,389,2012-01-24,9.5
389,390,2012-01-25,9.9
390,391,2012-01-26,8.0
391,392,2012-01-27,6.5
392,393,2012-01-28,5.9
393,394,2012-01-29,5.8
394,395,2012-01-30,5.3
395,396,2012-01-31,3.0
396,397,2012-02-01,2.1
397,398,2012-02-02,1.5
398,399,2012-02-03,-2.5
399,400,2012-02-04,-2.7
400,401,2012-02-05,-2.4
401,402,2012-02-06,1.1
402,403,2012-02-07,4.1
403,404,2012-02-08,4.9
404,405,2012-02-09,5.2
405,406,2012-02-10,1.3
406,407,2012-02-11,-3.9
407,408,2012-02-12,1.3
408,409,2012-02-13,4.4
409,410,2012-02-14,5.6
410,411,2012-02-15,9.9
411,412,2012-02-16,9.9
412,413,2012-02-17,9.1
413,414,2012-02-18,8.4
414,415,2012-02-19,6.4
415,416,2012-02-20,5.6
416,417,2012-02-21,
417,418,2012-02-22,
418,419,2012-02-23,9.9
419,420,2012-02-24,9.9
420,421,2012-02-25,9.9
421,422,2012-02-26,9.6
422,423,2012-02-27,9.9
423,424,2012-02-28,9.9
424,425,2012-02-29,9.8
425,426,2012-03-01,9.8
426,427,2012-03-02,9.7
427,428,2012-03-03,9.7
428,429,2012-03-04,9.7
429,430,2012-03-05,9.9
430,431,2012-03-06,9.9
431,432,2012-03-07,9.7
432,433,2012-03-08,9.9
433,434,2012-03-09,9.9
434,435,2012-03-10,9.8
435,436,2012-03-11,9.6
436,437,2012-03-12,9.8
437,438,2012-03-13,9.9
438,439,2012-03-14,9.9
439,440,2012-03-15,9.9
440,441,2012-03-16,9.9
441,442,2012-03-17,9.9
442,443,2012-03-18,9.9
443,444,2012-03-19,9.9
444,445,2012-03-20,9.9
445,446,2012-03-21,9.9
446,447,2012-03-22,9.9
447,448,2012-03-23,9.7
448,449,2012-03-24,9.9
449,450,2012-03-25,9.8
450,451,2012-03-26,9.9
451,452,2012-03-27,9.9
452,453,2012-03-28,9.8
453,454,2012-03-29,9.9
454,455,2012-03-30,9.7
455,456,2012-03-31,9.9
456,457,2012-04-01,9.8
457,458,2012-04-02,9.8
458,459,2012-04-03,9.8
459,460,2012-04-04,15.9
460,461,2012-04-05,16.5
461,462,2012-04-06,20.4
462,463,2012-04-07,9.9
463,464,2012-04-08,9.9
464,465,2012-04-09,9.9
465,466,2012-04-10,9.7
466,467,2012-04-11,9.9
467,468,2012-04-12,9.2
468,469,2012-04-13,13.3
469,470,2012-04-14,16.1
470,471,2012-04-15,9.6
471,472,2012-04-16,9.8
472,473,2012-04-17,9.8
473,474,2012-04-18,9.9
474,475,2012-04-19,9.5
475,476,2012-04-20,9.8
476,477,2012-04-21,9.8
477,478,2012-04-22,9.9
478,479,2012-04-23,9.9
479,480,2012-04-24,9.8
480,481,2012-04-25,9.9
481,482,2012-04-26,9.5
482,483,2012-04-27,9.5
483,484,2012-04-28,25.9
484,485,2012-04-29,21.9
485,486,2012-04-30,23.4
486,487,2012-05-01,24.2
487,488,2012-05-02,23.8
488,489,2012-05-03,23.5
489,490,2012-05-04,23.4
490,491,2012-05-05,22.3
491,492,2012-05-06,20.8
492,493,2012-05-07,19.5
493,494,2012-05-08,21.9
494,495,2012-05-09,23.0
495,496,2012-05-10,26.7
496,497,2012-05-11,28.1
497,498,2012-05-12,28.0
498,499,2012-05-13,22.2
499,500,2012-05-14,17.2
500,501,2012-05-15,9.8
501,502,2012-05-16,9.9
502,503,2012-05-17,9.8
503,504,2012-05-18,9.5
504,505,2012-05-19,9.9
505,506,2012-05-20,19.7
506,507,2012-05-21,16.3
507,508,2012-05-22,9.8
508,509,2012-05-23,24.5
509,510,2012-05-24,31.1
510,511,2012-05-25,24.5
511,512,2012-05-26,22.5
512,513,2012-05-27,23.8
513,514,2012-05-28,25.8
514,515,2012-05-29,25.3
515,516,2012-05-30,27.2
516,517,2012-05-31,24.8
517,518,2012-06-01,27.0
518,519,2012-06-02,25.1
519,520,2012-06-03,26.6
520,521,2012-06-04,23.6
521,522,2012-06-05,22.6
522,523,2012-06-06,22.8
523,524,2012-06-07,26.0
524,525,2012-06-08,24.3
525,526,2012-06-09,24.9
526,527,2012-06-10,27.3
527,528,2012-06-11,23.8
528,529,2012-06-12,27.0
529,530,2012-06-13,24.4
530,531,2012-06-14,24.1
531,532,2012-06-15,25.7
532,533,2012-06-16,27.2
533,534,2012-06-17,28.8
534,535,2012-06-18,31.7
535,536,2012-06-19,31.6
536,537,2012-06-20,32.7
537,538,2012-06-21,32.0
538,539,2012-06-22,31.0
539,540,2012-06-23,29.4
540,541,2012-06-24,30.3
541,542,2012-06-25,30.9
542,543,2012-06-26,27.3
543,544,2012-06-27,28.4
544,545,2012-06-28,28.7
545,546,2012-06-29,29.5
546,547,2012-06-30,31.5
547,548,2012-07-01,31.7
548,549,2012-07-02,32.9
549,550,2012-07-03,32.7
550,551,2012-07-04,30.8
551,552,2012-07-05,30.9
552,553,2012-07-06,29.2
553,554,2012-07-07,31.9
554,555,2012-07-08,30.8
555,556,2012-07-09,33.0
556,557,2012-07-10,31.9
557,558,2012-07-11,32.8
558,559,2012-07-12,29.2
559,560,2012-07-13,28.6
560,561,2012-07-14,32.3
561,562,2012-07-15,29.0
562,563,2012-07-16,26.7
563,564,2012-07-17,26.7
564,565,2012-07-18,28.7
565,566,2012-07-19,29.9
566,567,2012-07-20,30.8
567,568,2012-07-21,28.3
568,569,2012-07-22,25.6
569,570,2012-07-23,26.2
570,571,2012-07-24,28.2
571,572,2012-07-25,27.1
572,573,2012-07-26,28.9
573,574,2012-07-27,30.2
574,575,2012-07-28,30.7
575,576,2012-07-29,33.4
576,577,2012-07-30,28.8
577,578,2012-07-31,31.9
578,579,2012-08-01,33.6
579,580,2012-08-02,31.7
580,581,2012-08-03,30.5
581,582,2012-08-04,29.9
582,583,2012-08-05,31.8
583,584,2012-08-06,32.1
584,585,2012-08-07,32.2
585,586,2012-08-08,30.3
586,587,2012-08-09,29.9
587,588,2012-08-10,29.2
588,589,2012-08-11,28.3
589,590,2012-08-12,26.2
590,591,2012-08-13,27.4
591,592,2012-08-14,27.9
592,593,2012-08-15,29.3
593,594,2012-08-16,29.7
594,595,2012-08-17,30.6
595,596,2012-08-18,31.5
596,597,2012-08-19,32.3
597,598,2012-08-20,32.9
598,599,2012-08-21,32.9
599,600,2012-08-22,32.6
600,601,2012-08-23,32.2
601,602,2012-08-24,31.5
602,603,2012-08-25,31.6
603,604,2012-08-26,30.1
604,605,2012-08-27,26.8
605,606,2012-08-28,27.5
606,607,2012-08-29,29.0
607,608,2012-08-30,29.0
608,609,2012-08-31,26.9
609,610,2012-09-01,25.0
610,611,2012-09-02,25.4
611,612,2012-09-03,24.5
612,613,2012-09-04,26.9
613,614,2012-09-05,25.5
614,615,2012-09-06,28.2
615,616,2012-09-07,26.1
616,617,2012-09-08,28.7
617,618,2012-09-09,27.0
618,619,2012-09-10,30.7
619,620,2012-09-11,28.8
620,621,2012-09-12,28.1
621,622,2012-09-13,18.5
622,623,2012-09-14,23.5
623,624,2012-09-15,23.5
624,625,2012-09-16,23.3
625,626,2012-09-17,23.5
626,627,2012-09-18,26.1
627,628,2012-09-19,24.0
628,629,2012-09-20,9.6
629,630,2012-09-21,9.7
630,631,2012-09-22,9.9
631,632,2012-09-23,22.6
632,633,2012-09-24,25.6
633,634,2012-09-25,23.2
634,635,2012-09-26,26.7
635,636,2012-09-27,28.3
636,637,2012-09-28,22.9
637,638,2012-09-29,20.3
638,639,2012-09-30,22.5
639,640,2012-10-01,22.8
640,641,2012-10-02,25.2
