,INDEX,DATA,VALORE
641,642,2012-10-03,24.8
642,643,2012-10-04,24.2
643,644,2012-10-05,22.9
644,645,2012-10-06,22.8
645,646,2012-10-07,24.9
646,647,2012-10-08,20.6
647,648,2012-10-09,19.8
648,649,2012-10-10,17.8
649,650,2012-10-11,18.6
650,651,2012-10-12,20.2
651,652,2012-10-13,21.0
652,653,2012-10-14,19.2
653,654,2012-10-15,20.2
654,655,2012-10-16,9.8
655,656,2012-10-17,9.8
656,657,2012-10-18,9.9
657,658,2012-10-19,9.9
658,659,2012-10-20,9.9
659,660,2012-10-21,9.9
660,661,2012-10-22,9.9
661,662,2012-10-23,9.9
662,663,2012-10-24,9.7
663,664,2012-10-25,9.8
664,665,2012-10-26,16.6
665,666,2012-10-27,17.2
666,667,2012-10-28,9.9
667,668,2012-10-29,9.8
668,669,2012-10-30,9.9
669,670,2012-10-31,9.9
670,671,2012-11-01,9.9
671,672,2012-11-02,9.9
672,673,2012-11-03,9.8
673,674,2012-11-04,17.1
674,675,2012-11-05,9.7
675,676,2012-11-06,9.9
676,677,2012-11-07,9.9
677,678,2012-11-08,9.7
678,679,2012-11-09,9.7
679,680,2012-11-10,9.9
680,681,2012-11-11,17.5
681,682,2012-11-12,9.9
682,683,2012-11-13,16.3
683,684,2012-11-14,15.7
684,685,2012-11-15,9.9
685,686,2012-11-16,9.8
686,687,2012-11-17,9.9
687,688,2012-11-18,8.9
688,689,2012-11-19,9.9
689,690,2012-11-20,9.9
690,691,2012-11-21,9.9
691,692,2012-11-22,9.9
692,693,2012-11-23,9.9
693,694,2012-11-24,9.6
694,695,2012-11-25,9.9
695,696,2012-11-26,9.9
696,697,2012-11-27,9.9
697,698,2012-11-28,16.1
698,699,2012-11-29,9.9
699,700,2012-11-30,9.9
700,701,2012-12-01,9.7
701,702,2012-12-02,8.3
702,703,2012-12-03,9.2
703,704,2012-12-04,6.9
704,705,2012-12-05,7.9
705,706,2012-12-06,7.9
706,707,2012-12-07,7.4
707,708,2012-12-08,5.3
708,709,2012-12-09,2.2
709,710,2012-12-10,4.1
710,711,2012-12-11,7.7
711,712,2012-12-12,5.8
712,713,2012-12-13,3.2
713,714,2012-12-14,4.1
714,715,2012-12-15,2.4
715,716,2012-12-16,5.8
716,717,2012-12-17,6.5
717,718,2012-12-18,3.5
718,719,2012-12-19,2.6
719,720,2012-12-20,1.6
720,721,2012-12-21,3.8
721,722,2012-12-22,2.2
722,723,2012-12-23,1.2
723,724,2012-12-24,4.2
724,725,2012-12-25,7.0
725,726,2012-12-26,7.0
726,727,2012-12-27,7.5
727,728,2012-12-28,7.9
728,729,2012-12-29,9.9
729,730,2012-12-30,6.1
730,731,2012-12-31,8.6
731,732,2013-01-01,3.0
732,733,2013-01-02,6.9
733,734,2013-01-03,9.9
734,735,2013-01-04,7.9
735,736,2013-01-05,5.5
736,737,2013-01-06,7.8
737,738,2013-01-07,6.9
738,739,2013-01-08,7.7
739,740,2013-01-09,6.1
740,741,2013-01-10,7.5
741,742,2013-01-11,6.1
742,743,2013-01-12,5.9
743,744,2013-01-13,6.8
744,745,2013-01-14,6.0
745,746,2013-01-15,6.9
746,747,2013-01-16,7.1
747,748,2013-01-17,6.4
748,749,2013-01-18,6.9
749,750,2013-01-19,4.7
750,751,2013-01-20,6.8
751,752,2013-01-21,5.6
752,753,2013-01-22,8.4
753,754,2013-01-23,8.9
754,755,2013-01-24,8.6
755,756,2013-01-25,7.7
756,757,2013-01-26,4.3
757,758,2013-01-27,5.1
758,759,2013-01-28,4.0
759,760,2013-01-29,3.0
760,761,2013-01-30,5.7
761,762,2013-01-31,4.0
762,763,2013-02-01,5.2
763,764,2013-02-02,7.2
764,765,2013-02-03,9.9
765,766,2013-02-04,9.5
766,767,2013-02-05,7.1
767,768,2013-02-06,6.5
768,769,2013-02-07,7.4
769,770,2013-02-08,7.5
770,771,2013-02-09,6.1
771,772,2013-02-10,4.2
772,773,2013-02-11,6.3
773,774,2013-02-12,3.7
774,775,2013-02-13,7.3
775,776,2013-02-14,9.6
776,777,2013-02-15,8.4
777,778,2013-02-16,9.6
778,779,2013-02-17,9.2
779,780,2013-02-18,8.3
780,781,2013-02-19,8.6
781,782,2013-02-20,6.9
782,783,2013-02-21,5.1
783,784,2013-02-22,4.1
784,785,2013-02-23,4.6
785,786,2013-02-24,8.6
786,787,2013-02-25,9.5
787,788,2013-02-26,9.8
788,789,2013-02-27,9.9
789,790,2013-02-28,9.9
790,791,2013-03-01,9.9
791,792,2013-03-02,9.9
792,793,2013-03-03,9.7
793,794,2013-03-04,9.9
794,795,2013-03-05,9.9
795,796,2013-03-06,9.9
796,797,2013-03-07,9.9
797,798,2013-03-08,9.9
798,799,2013-03-09,9.9
799,800,2013-03-10,9.9
800,801,2013-03-11,9.9
801,802,2013-03-12,9.9
802,803,2013-03-13,9.9
803,804,2013-03-14,9.9
804,805,2013-03-15,8.7
805,806,2013-03-16,7.0
806,807,2013-03-17,9.3
807,808,2013-03-18,9.9
808,809,2013-03-19,9.8
809,810,2013-03-20,9.8
810,811,2013-03-21,9.8
811,812,2013-03-22,9.9
812,813,2013-03-23,9.9
813,814,2013-03-24,8.9
814,815,2013-03-25,5.1
815,816,2013-03-26,7.2
816,817,2013-03-27,7.7
817,818,2013-03-28,8.0
818,819,2013-03-29,9.1
819,820,2013-03-30,9.8
820,821,2013-03-31,9.8
821,822,2013-04-01,9.9
822,823,2013-04-02,9.8
823,824,2013-04-03,9.9
824,825,2013-04-04,9.9
825,826,2013-04-05,9.2
826,827,2013-04-06,9.9
827,828,2013-04-07,9.9
828,829,2013-04-08,9.9
829,830,2013-04-09,9.9
830,831,2013-04-10,9.9
831,832,2013-04-11,9.9
832,833,2013-04-12,20.0
833,834,2013-04-13,9.8
834,835,2013-04-14,9.9
835,836,2013-04-15,9.8
836,837,2013-04-16,19.8
837,838,2013-04-17,22.4
838,839,2013-04-18,24.3
839,840,2013-04-19,9.9
840,841,2013-04-20,17.0
841,842,2013-04-21,18.1
842,843,2013-04-22,15.8
843,844,2013-04-23,17.2
844,845,2013-04-24,9.9
845,846,2013-04-25,22.1
846,847,2013-04-26,21.8
847,848,2013-04-27,20.0
848,849,2013-04-28,21.7
849,850,2013-04-29,20.2
850,851,2013-04-30,19.3
851,852,2013-05-01,22.8
852,853,2013-05-02,20.0
853,854,2013-05-03,20.9
854,855,2013-05-04,21.9
855,856,2013-05-05,22.3
856,857,2013-05-06,18.9
857,858,2013-05-07,21.6
858,859,2013-05-08,21.8
859,860,2013-05-09,25.1
860,861,2013-05-10,23.6
861,862,2013-05-11,18.6
862,863,2013-05-12,20.4
863,864,2013-05-13,21.3
864,865,2013-05-14,9.9
865,866,2013-05-15,22.9
866,867,2013-05-16,18.3
867,868,2013-05-17,20.4
868,869,2013-05-18,20.8
869,870,2013-05-19,21.8
870,871,2013-05-20,20.5
871,872,2013-05-21,9.9
872,873,2013-05-22,19.7
873,874,2013-05-23,20.2
874,875,2013-05-24,9.9
875,876,2013-05-25,9.9
876,877,2013-05-26,9.9
877,878,2013-05-27,9.9
878,879,2013-05-28,20.5
879,880,2013-05-29,23.5
880,881,2013-05-30,18.9
881,882,2013-05-31,20.2
882,883,2013-06-01,19.6
883,884,2013-06-02,19.8
884,885,2013-06-03,22.5
885,886,2013-06-04,23.1
886,887,2013-06-05,24.0
887,888,2013-06-06,23.5
888,889,2013-06-07,25.1
889,890,2013-06-08,26.5
890,891,2013-06-09,26.8
891,892,2013-06-10,23.8
892,893,2013-06-11,23.9
893,894,2013-06-12,27.0
894,895,2013-06-13,27.5
895,896,2013-06-14,27.4
896,897,2013-06-15,28.2
897,898,2013-06-16,28.2
898,899,2013-06-17,29.9
899,900,2013-06-18,30.8
900,901,2013-06-19,30.4
901,902,2013-06-20,30.8
902,903,2013-06-21,30.2
903,904,2013-06-22,30.7
904,905,2013-06-23,30.3
905,906,2013-06-24,23.3
906,907,2013-06-25,25.5
907,908,2013-06-26,23.5
908,909,2013-06-27,21.8
909,910,2013-06-28,20.5
910,911,2013-06-29,24.0
911,912,2013-06-30,25.4
912,913,2013-07-01,25.2
913,914,2013-07-02,25.6
914,915,2013-07-03,27.9
915,916,2013-07-04,30.0
916,917,2013-07-05,30.5
917,918,2013-07-06,30.2
918,919,2013-07-07,28.0
919,920,2013-07-08,28.1
920,921,2013-07-09,29.7
921,922,2013-07-10,30.8
922,923,2013-07-11,29.6
923,924,2013-07-12,27.3
924,925,2013-07-13,27.3
925,926,2013-07-14,28.5
926,927,2013-07-15,29.8
927,928,2013-07-16,26.9
928,929,2013-07-17,27.7
929,930,2013-07-18,28.8
930,931,2013-07-19,31.3
931,932,2013-07-20,31.4
932,933,2013-07-21,30.6
933,934,2013-07-22,30.4
934,935,2013-07-23,31.2
935,936,2013-07-24,33.2
936,937,2013-07-25,30.8
937,938,2013-07-26,31.7
938,939,2013-07-27,32.7
939,940,2013-07-28,33.6
940,941,2013-07-29,30.9
941,942,2013-07-30,29.9
942,943,2013-07-31,31.7
943,944,2013-08-01,31.0
944,945,2013-08-02,32.5
945,946,2013-08-03,35.0
946,947,2013-08-04,33.6
947,948,2013-08-05,34.1
948,949,2013-08-06,33.9
949,950,2013-08-07,32.2
950,951,2013-08-08,33.7
951,952,2013-08-09,31.8
952,953,2013-08-10,29.2
953,954,2013-08-11,29.5
954,955,2013-08-12,30.2
955,956,2013-08-13,29.0
956,957,2013-08-14,24.1
957,958,2013-08-15,26.8
958,959,2013-08-16,27.6
959,960,2013-08-17,31.0
960,961,2013-08-18,30.6
961,962,2013-08-19,28.9
962,963,2013-08-20,23.1
963,964,2013-08-21,26.1
964,965,2013-08-22,25.7
965,966,2013-08-23,27.2
966,967,2013-08-24,25.3
967,968,2013-08-25,25.2
968,969,2013-08-26,25.9
969,970,2013-08-27,25.0
970,971,2013-08-28,26.8
971,972,2013-08-29,24.7
972,973,2013-08-30,25.0
973,974,2013-08-31,25.8
974,975,2013-09-01,25.9
975,976,2013-09-02,25.1
976,977,2013-09-03,28.4
977,978,2013-09-04,26.3
978,979,2013-09-05,26.3
979,980,2013-09-06,26.6
980,981,2013-09-07,27.0
981,982,2013-09-08,27.0
982,983,2013-09-09,30.6
983,984,2013-09-10,25.7
984,985,2013-09-11,21.2
985,986,2013-09-12,22.9
986,987,2013-09-13,22.6
987,988,2013-09-14,24.0
988,989,2013-09-15,21.7
989,990,2013-09-16,24.7
990,991,2013-09-17,20.1
991,992,2013-09-18,20.5
992,993,2013-09-19,23.6
993,994,2013-09-20,22.9
994,995,2013-09-21,22.8
995,996,2013-09-22,23.7
996,997,2013-09-23,26.8
997,998,2013-09-24,25.1
998,999,2013-09-25,27.1
999,1000,2013-09-26,27.0
1000,1001,2013-09-27,25.0
1001,1002,2013-09-28,23.8
1002,1003,2013-09-29,21.6
1003,1004,2013-09-30,16.3
1004,1005,2013-10-01,19.6
1005,1006,2013-10-02,19.6
1006,1007,2013-10-03,16.4
1007,1008,2013-10-04,15.1
1008,1009,2013-10-05,14.7
1009,1010,2013-10-06,17.8
1010,1011,2013-10-07,17.1
1011,1012,2013-10-08,16.7
1012,1013,2013-10-09,20.6
1013,1014,2013-10-10,21.5
1014,1015,2013-10-11,9.9
1015,1016,2013-10-12,9.8
1016,1017,2013-10-13,9.9
1017,1018,2013-10-14,16.5
1018,1019,2013-10-15,16.3
1019,1020,2013-10-16,19.9
1020,1021,2013-10-17,9.9
1021,1022,2013-10-18,9.7
1022,1023,2013-10-19,9.9
1023,1024,2013-10-20,18.4
1024,1025,2013-10-21,19.3
1025,1026,2013-10-22,19.7
1026,1027,2013-10-23,19.0
1027,1028,2013-10-24,20.5
1028,1029,2013-10-25,21.7
1029,1030,2013-10-26,20.6
1030,1031,2013-10-27,20.2
1031,1032,2013-10-28,21.0
1032,1033,2013-10-29,24.3
1033,1034,2013-10-30,19.6
1034,1035,2013-10-31,9.9
1035,1036,2013-11-01,9.9
1036,1037,2013-11-02,9.9
1037,1038,2013-11-03,19.2
1038,1039,2013-11-04,17.4
1039,1040,2013-11-05,17.6
1040,1041,2013-11-06,9.9
1041,1042,2013-11-07,9.9
1042,1043,2013-11-08,17.6
1043,1044,2013-11-09,19.9
1044,1045,2013-11-10,9.9
1045,1046,2013-11-11,16.1
1046,1047,2013-11-12,15.7
1047,1048,2013-11-13,16.7
1048,1049,2013-11-14,9.9
1049,1050,2013-11-15,13.2
1050,1051,2013-11-16,9.9
1051,1052,2013-11-17,9.9
1052,1053,2013-11-18,14.2
1053,1054,2013-11-19,16.9
1054,1055,2013-11-20,9.9
1055,1056,2013-11-21,9.9
1056,1057,2013-11-22,9.9
1057,1058,2013-11-23,9.9
1058,1059,2013-11-24,9.9
1059,1060,2013-11-25,9.9
1060,1061,2013-11-26,8.2
1061,1062,2013-11-27,7.9
1062,1063,2013-11-28,7.2
1063,1064,2013-11-29,7.9
1064,1065,2013-11-30,9.0
1065,1066,2013-12-01,9.9
1066,1067,2013-12-02,9.9
1067,1068,2013-12-03,9.9
1068,1069,2013-12-04,8.6
1069,1070,2013-12-05,9.6
1070,1071,2013-12-06,8.3
1071,1072,2013-12-07,8.6
1072,1073,2013-12-08,9.9
1073,1074,2013-12-09,4.3
1074,1075,2013-12-10,9.9
1075,1076,2013-12-11,3.8
1076,1077,2013-12-12,3.9
1077,1078,2013-12-13,2.7
1078,1079,2013-12-14,4.7
1079,1080,2013-12-15,8.3
1080,1081,2013-12-16,5.3
1081,1082,2013-12-17,7.9
1082,1083,2013-12-18,3.5
1083,1084,2013-12-19,6.8
1084,1085,2013-12-20,9.5
1085,1086,2013-12-21,8.1
1086,1087,2013-12-22,6.9
1087,1088,2013-12-23,7.6
1088,1089,2013-12-24,8.6
1089,1090,2013-12-25,9.9
1090,1091,2013-12-26,9.7
1091,1092,2013-12-27,9.9
1092,1093,2013-12-28,9.6
1093,1094,2013-12-29,9.9
1094,1095,2013-12-30,9.9
1095,1096,2013-12-31,9.5
1096,1097,2014-01-01,9.5
1097,1098,2014-01-02,7.7
1098,1099,2014-01-03,7.0
1099,1100,2014-01-04,9.8
1100,1101,2014-01-05,9.9
1101,1102,2014-01-06,9.9
1102,1103,2014-01-07,7.4
1103,1104,2014-01-08,8.5
1104,1105,2014-01-09,7.9
1105,1106,2014-01-10,8.3
1106,1107,2014-01-11,9.9
1107,1108,2014-01-12,8.6
1108,1109,2014-01-13,9.3
1109,1110,2014-01-14,9.9
1110,1111,2014-01-15,6.7
1111,1112,2014-01-16,6.8
1112,1113,2014-01-17,9.6
1113,1114,2014-01-18,9.9
1114,1115,2014-01-19,9.8
1115,1116,2014-01-20,9.9
1116,1117,2014-01-21,9.9
1117,1118,2014-01-22,9.8
1118,1119,2014-01-23,8.9
1119,1120,2014-01-24,8.6
1120,1121,2014-01-25,9.9
1121,1122,2014-01-26,9.8
1122,1123,2014-01-27,9.8
1123,1124,2014-01-28,8.3
1124,1125,2014-01-29,7.9
1125,1126,2014-01-30,9.8
1126,1127,2014-01-31,8.9
1127,1128,2014-02-01,9.9
1128,1129,2014-02-02,9.9
1129,1130,2014-02-03,8.7
1130,1131,2014-02-04,9.2
1131,1132,2014-02-05,9.7
1132,1133,2014-02-06,9.6
1133,1134,2014-02-07,9.8
1134,1135,2014-02-08,9.9
1135,1136,2014-02-09,9.9
1136,1137,2014-02-10,9.8
1137,1138,2014-02-11,8.4
1138,1139,2014-02-12,9.7
1139,1140,2014-02-13,9.9
1140,1141,2014-02-14,9.6
1141,1142,2014-02-15,9.9
1142,1143,2014-02-16,9.9
1143,1144,2014-02-17,9.8
1144,1145,2014-02-18,9.9
1145,1146,2014-02-19,9.9
1146,1147,2014-02-20,9.8
1147,1148,2014-02-21,9.9
1148,1149,2014-02-22,9.9
1149,1150,2014-02-23,9.8
1150,1151,2014-02-24,9.8
1151,1152,2014-02-25,9.8
1152,1153,2014-02-26,9.9
1153,1154,2014-02-27,9.6
1154,1155,2014-02-28,9.9
1155,1156,2014-03-01,9.9
1156,1157,2014-03-02,9.9
1157,1158,2014-03-03,9.9
1158,1159,2014-03-04,9.9
1159,1160,2014-03-05,9.9
1160,1161,2014-03-06,9.9
1161,1162,2014-03-07,9.9
1162,1163,2014-03-08,9.9
1163,1164,2014-03-09,9.7
1164,1165,2014-03-10,9.8
1165,1166,2014-03-11,9.9
1166,1167,2014-03-12,9.9
1167,1168,2014-03-13,9.9
1168,1169,2014-03-14,9.9
1169,1170,2014-03-15,9.9
1170,1171,2014-03-16,9.9
1171,1172,2014-03-17,9.9
1172,1173,2014-03-18,9.6
1173,1174,2014-03-19,9.9
1174,1175,2014-03-20,9.9
1175,1176,2014-03-21,9.8
1176,1177,2014-03-22,9.8
1177,1178,2014-03-23,9.7
1178,1179,2014-03-24,9.8
1179,1180,2014-03-25,9.9
1180,1181,2014-03-26,9.6
1181,1182,2014-03-27,14.8
1182,1183,2014-03-28,9.9
1183,1184,2014-03-29,9.9
1184,1185,2014-03-30,9.8
1185,1186,2014-03-31,9.9
1186,1187,2014-04-01,9.9
1187,1188,2014-04-02,9.9
1188,1189,2014-04-03,9.8
1189,1190,2014-04-04,15.9
1190,1191,2014-04-05,15.9
1191,1192,2014-04-06,22.7
1192,1193,2014-04-07,22.1
1193,1194,2014-04-08,9.8
1194,1195,2014-04-09,18.2
1195,1196,2014-04-10,9.9
1196,1197,2014-04-11,16.8
1197,1198,2014-04-12,9.9
1198,1199,2014-04-13,9.9
1199,1200,2014-04-14,9.9
1200,1201,2014-04-15,9.7
1201,1202,2014-04-16,9.5
1202,1203,2014-04-17,9.6
1203,1204,2014-04-18,9.8
1204,1205,2014-04-19,18.7
1205,1206,2014-04-20,9.7
1206,1207,2014-04-21,16.6
1207,1208,2014-04-22,9.8
1208,1209,2014-04-23,9.9
1209,1210,2014-04-24,21.2
1210,1211,2014-04-25,9.6
1211,1212,2014-04-26,22.0
1212,1213,2014-04-27,18.3
1213,1214,2014-04-28,18.7
1214,1215,2014-04-29,21.3
1215,1216,2014-04-30,18.9
1216,1217,2014-05-01,21.2
1217,1218,2014-05-02,17.4
1218,1219,2014-05-03,18.4
1219,1220,2014-05-04,19.8
1220,1221,2014-05-05,9.9
1221,1222,2014-05-06,9.8
1222,1223,2014-05-07,22.4
1223,1224,2014-05-08,22.2
1224,1225,2014-05-09,22.2
1225,1226,2014-05-10,24.6
1226,1227,2014-05-11,24.9
1227,1228,2014-05-12,20.0
1228,1229,2014-05-13,17.9
1229,1230,2014-05-14,9.9
1230,1231,2014-05-15,9.9
1231,1232,2014-05-16,23.3
1232,1233,2014-05-17,22.0
1233,1234,2014-05-18,9.9
1234,1235,2014-05-19,22.0
1235,1236,2014-05-20,21.8
1236,1237,2014-05-21,24.0
1237,1238,2014-05-22,23.8
1238,1239,2014-05-23,25.5
1239,1240,2014-05-24,26.3
1240,1241,2014-05-25,25.7
1241,1242,2014-05-26,22.4
1242,1243,2014-05-27,23.4
1243,1244,2014-05-28,23.3
1244,1245,2014-05-29,24.4
1245,1246,2014-05-30,23.4
1246,1247,2014-05-31,21.8
1247,1248,2014-06-01,23.2
1248,1249,2014-06-02,22.8
1249,1250,2014-06-03,23.6
1250,1251,2014-06-04,24.5
1251,1252,2014-06-05,24.3
